
"ID_TRANSACCION_ORGANISMO","PROVIDER","TIPO_TARJETA","NUMERO_SERIE_HEX","FECHA_HORA_TRANSACCION","LINEA","ESTACION","AUTOBUS","RUTA","EQUIPO","TIPO_EQUIPO","LOCATION_ID","TIPO_TRANSACCION","SALDO_ANTES_TRANSACCION","MONTO_TRANSACCION","SALDO_DESPUES_TRANSACCION","PERFIL1","PERFIL2","PERFIL3","SAM_SERIAL_HEX_ULTIMA_RECARGA","SAM_SERIAL_HEX","CONTADOR_RECARGAS","CONTADOR_VALIDACIONES","EVENT_LOG","LOAD_LOG","PURCHASE_LOG","MAC","COUNTER_VALUE","COUNTER_AMOUNT","SAM_COUNTER","ENVIRONMENT","ENVIRONMENT_ISSUER_ID","CONTRACT","CONTRACT_TARIFF","CONTRACT_SALE_SAM","CONTRACT_RESTRICT_TIME","CONTRACT_VALIDITY_START_DATE","CONTRACT_VALIDITY_DURATION"
"124012275","15","1","000000007CA345DE","2024-10-16 21:12:56","12","","9B","30","01","4","12349B","03","2000","800","1200","0","  0","  0","AE10D13A","AEC426C2","","2,353","0100003203011512349B344683580003201512349B3446835801010000","","00000000000000000000000000000000000000000000000000000000000000C000326BD12B36B10004B0FCE027A604F8C0AEC426C20009310004B00032","000000000000000000000000000003174CA2E28ED25175000912F208E643529E4E84","000000","000000","00E850","148401320000000026E135250000000000000000000000000000000000","32","010118953C0132818000000000000000276AAE10D22800E850C4094D9F","1","AE10D228","00","2024-08-17 00:00:00","60"
"124078432","15","1","00000000C851935A","2024-10-17 07:55:44","12","","06","20","01","4","122406","03","5400","800","4600","0","  0","  0","AEC40B82","AEC426C0","","2,863","010000B703011512240634471A000003201512240634471A0001010000","","00000000000000000000000000000000000000000000000000000000000000C003DFBC59F16FA00011F8FCE027A701DBC0AEC426C0000B2F0011F803DF","000000000000000000000000000003EE96DD7FA1908B20000B12A0C13ED4AC5F42F5","000000","000000","001174","148401321234567820772EBB0000010101000000000000000000000000","32","01011F883F01328180000000000000002077AE10D14F001174C4805239","1","AE10D14F","00","2019-10-04 00:00:00","63"
"124111775","15","1","00000000073E8331","2024-10-17 08:07:56","12","","06","20","01","4","122406","03","2200","800","1400","0","  0","  0","AEC40B84","AEC426C0","","2,864","0100002B03011512240634471CDC0003201512240634471CDC01010000","","00000000000000000000000000000000000000000000000000000000000000C0002B02E3907139000578FCE027A701E7C0AEC426C0000B30000578002B","0000000000000000000000000000033D814DFC3B12948E000B13D54621F88ED9D737","000000","000000","001B5E","148401010000000026DD35210000000000000000000000000000000000","01","010118723C0105818000000000000000278DAEC2EA6D001B5EC4C4B98A","1","AEC2EA6D","00","2024-09-21 00:00:00","60"
"124117149","15","1","000000007C128D93","2024-10-17 08:08:00","12","","9B","20","01","4","12049B","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"124132370","15","1","0000000094B7ABF9","2024-10-17 08:24:36","12","","8E","10","01","4","12148E","03","4500","800","3700","0","  0","  0","AEC4096D","AEC426C1","","3,399","0100002503011512148E344720C40003201512148E344720C401010000","","00000000000000000000000000000000000000000000000000000000000000C0002286568CAFE4000E74FCE027A701F8C0AEC426C1000D47000E740022","000000000000000000000000000003793F986D08AF0DE9000D2351E9EE42C0F1390C","000000","000000","002824","1484013200000000266F34B30000010101000000000000000000000000","32","0101196C3F01328180000000000000002693AE10D220002824C43F2476","1","AE10D220","00","2024-01-15 00:00:00","63"
"124132372","15","1","0000000094B7ABF9","2024-10-17 08:24:37","12","","8E","10","01","4","12148E","03","3700","800","2900","0","  0","  0","AEC4096D","AEC426C1","","3,400","0100002603011512148E344720C50003201512148E344720C501010000","","00000000000000000000000000000000000000000000000000000000000000C00023B656B99328000B54FCE027A701F8C0AEC426C1000D48000B540023","000000000000000000000000000003FB078CD5A187F42F000D242A6709EB63ECCE12","000000","000000","002824","1484013200000000266F34B30000010101000000000000000000000000","32","0101196C3F01328180000000000000002693AE10D220002824C43F2476","1","AE10D220","00","2024-01-15 00:00:00","63"
"124132374","15","1","0000000093EBD02B","2024-10-17 08:26:00","12","","8E","10","01","4","12148E","03","900","800","100","0","  0","  0","AE10D1B0","AEC426C1","","3,401","0100001A03011512148E344721180003201512148E3447211801010000","","00000000000000000000000000000000000000000000000000000000000000C0016EEDCAE723FD000064FCE027A701FAC0AEC426C1000D49000064016E","00000000000000000000000000000301A6A4344684ABB7000D2518D6347354D15E41","000000","000000","001823","1484015A1234567821312F740000010101000000000000000000000000","5A","01011CA33F015A818000000000000000235CAE11AE2B001823C477C2CA","1","AE11AE2B","00","2021-10-14 00:00:00","63"
"124132376","15","1","00000000C88F47B8","2024-10-17 08:32:49","12","","8E","10","01","4","12148E","03","12100","800","11300","0","  0","  0","AEC938B1","AEC426C1","","3,402","01FFFFDE03011512148E344722B10003201512148E344722B101010000","","00000000000000000000000000000000000000000000000000000000000000C001F08660D9B7E2002C24FCE027A70200C0AEC426C1000D4A002C2401F0","00000000000000000000000000000304EE530EB5E76ADD000D2675F8D1406F98B97D","000000","000000","035435","148401321234567820C82F0C0000010101000000000000000000000000","32","01011F373F013281800000000000000020C8AEC260A2035435C415097F","1","AEC260A2","00","2019-12-24 00:00:00","63"
"124132378","15","1","000000007C9EF553","2024-10-17 08:33:04","12","","8E","10","01","4","12148E","03","2100","800","1300","0","  0","  0","AE10D0FF","AEC426C1","","3,403","0100008403011512148E344722C00003201512148E344722C001010000","","00000000000000000000000000000000000000000000000000000000000000C000846722511E23000514FCE027A70201C0AEC426C1000D4B0005140084","000000000000000000000000000003E937B93BF9A9BEA0000D274F1F5D6D3204E940","000000","000000","008094","148401320000000026E135250000000000000000000000000000000000","32","0101189F3C01328180000000000000002760AEC29CE5008094C408A62C","1","AEC29CE5","00","2024-08-07 00:00:00","60"
"124137681","15","1","0000000007334C8A","2024-10-17 08:31:23","12","","06","20","01","4","122406","03","4700","800","3900","0","  0","  0","AE11AE3A","AEC426C0","","2,865","010000150301151224063447225B000320151224063447225B01010000","","00000000000000000000000000000000000000000000000000000000000000C000159BFE3072CA000F3CFCE027A701FFC0AEC426C0000B31000F3C0015","000000000000000000000000000003A49AED18CFDC26AB000B144E6F1C0A4517708E","000000","000000","000C2A","148401010000000026B234F70000000000000000000000000000000000","01","0101186B3C01018180000000000000002794AE10E1AC000C2AC423939F","1","AE10E1AC","00","2024-09-28 00:00:00","60"
"124137708","15","1","00000000C8417A0C","2024-10-17 09:23:19","12","","06","20","01","4","122406","03","2600","800","1800","0","  0","  0","AE10D0B9","AEC426C0","","2,866","0100004503011512240634472E870003201512240634472E8701010000","","00000000000000000000000000000000000000000000000000000000000000C0032BBED1084A77000708FCE027A70233C0AEC426C0000B32000708032B","0000000000000000000000000000035EE01694137B12B2000B15236DB0F324491118","000000","000000","00363B","1484013212345678208A2ECE0000010101000000000000000000000000","32","01011F753F0132818000000000000000208AAE10D0BB00363BC4DB0A4F","1","AE10D0BB","00","2019-10-23 00:00:00","63"
"124150648","15","1","000000000552F2EA","2024-10-17 09:38:50","12","","06","20","01","4","122406","03","4600","800","3800","0","  0","  0","AE11AE5A","AEC426C0","","2,867","0100FFB20301151224063447322A000320151224063447322A01010000","","00000000000000000000000000000000000000000000000000000000000000C000ABC60007CA94000ED8FCE027A70242C0AEC426C0000B33000ED800AB","000000000000000000000000000003062C39D7C2BF80B1000B16C8FC705017CD6D26","000000","000000","0009D1","1484010100000000254F33940000000000000000000000000000000000","01","01011A453F010181800000000000000025BAAE10E17B0009D1C44D0653","1","AE10E17B","00","2023-06-12 00:00:00","63"
"124150650","15","1","000000000552F2EA","2024-10-17 09:38:52","12","","06","20","01","4","122406","03","3800","800","3000","0","  0","  0","AE11AE5A","AEC426C0","","2,868","0100FFB30301151224063447322C000320151224063447322C01010000","","00000000000000000000000000000000000000000000000000000000000000C000ACDFC835247E000BB8FCE027A70242C0AEC426C0000B34000BB800AC","0000000000000000000000000000035F90CF96BCF25035000B17547CD8943B829374","000000","000000","0009D1","1484010100000000254F33940000000000000000000000000000000000","01","01011A453F010181800000000000000025BAAE10E17B0009D1C44D0653","1","AE10E17B","00","2023-06-12 00:00:00","63"
"124174479","15","1","00000000940E0417","2024-10-17 10:23:12","12","","8E","10","01","4","12148E","03","4400","800","3600","0","  0","  0","AE1232FA","AEC426C1","","3,404","0100FFD203011512148E34473C900003201512148E34473C9001010000","","00000000000000000000000000000000000000000000000000000000000000C004E34A7BA7681D000E10FCE027A7026FC0AEC426C1000D4C000E1004E3","00000000000000000000000000000308C0ED78E2A98457000D289D78EBADFDCBB42A","000000","000000","0276AD","1484010112345678215D2FA00000010101000000000000000000000000","01","01011EA23F0101818000000000000000215DAE12CE900276ADC4DAD32C","1","AE12CE90","00","2020-05-21 00:00:00","63"
"124217168","15","1","00000000C8C849C6","2024-10-17 11:49:16","12","","8E","10","01","4","12148E","03","1300","800","500","0","  0","  0","AE11AE5C","AEC426C1","","3,405","0100003D03011512148E344750BC0003201512148E344750BC01010000","","00000000000000000000000000000000000000000000000000000000000000C00436112FA6B5E10001F4FCE027A702C5C0AEC426C1000D4D0001F40436","000000000000000000000000000003A64E18BCD7F85D52000D292BE030902D1DECFE","000000","000000","0007EC","1484013200000000264F34930000010101000000000000000000000000","32","010119943F0132818000000000000000266BAEC29D220007ECC446B172","1","AEC29D22","00","2023-12-06 00:00:00","63"
"124217185","15","1","00000000C8C78D14","2024-10-17 12:16:40","12","","8E","30","01","4","12348E","03","1800","800","1000","0","  0","  0","AE10D1CB","AEC426C1","","3,406","0100006C03011512348E344757280003201512348E3447572801010000","","00000000000000000000000000000000000000000000000000000000000000C000687F7DA517C20003E8FCE027A702E0C0AEC426C1000D4E0003E80068","0000000000000000000000000000030DBF724A50E33DE5000D2A3FBAAFB49179AC52","000000","000000","0086FA","1484013200000000264E34920000010101000000000000000000000000","32","010119923F0132818000000000000000266DAE1232F80086FAC42F9A30","1","AE1232F8","00","2023-12-08 00:00:00","63"
"124224896","15","1","00000000053EEEEA","2024-10-17 12:42:12","12","","9B","20","01","4","12249B","03","1540","800","740","0","  0","  0","AE10D235","AEC426C2","","2,354","0100FFE903011512249B34475D240003201512249B34475D2401010000","","00000000000000000000000000000000000000000000000000000000000000C002DE516F9347BA0002E4FCE027A702FAC0AEC426C20009320002E402DE","000000000000000000000000000003B5DA74EC09D07EC20009131C5D98B1D6AB539C","000000","000000","00F04D","1484010100000000250133460000000000000000000000000000000000","01","01011AFE3F01018180000000000000002501AEC4312B00F04DC456371F","1","AEC4312B","00","2022-12-09 00:00:00","63"
"124227129","15","1","0000000093EE0B57","2024-10-17 12:41:03","12","","8E","30","01","4","12348E","03","1780","800","980","0","  0","  0","AEC938D3","AEC426C1","","3,407","01FFFFCC03011512348E34475CDF0003201512348E34475CDF01010000","","00000000000000000000000000000000000000000000000000000000000000C002BE9D463EF4730003D4FCE027A702F9C0AEC426C1000D4F0003D402BE","00000000000000000000000000000307C6224D57D67418000D2BD617D63ABC89859D","000000","000000","0016F7","1484015A12345678213A2F7D0000010101000000000000000000000000","5A","01011BAF3F015A8180000000000000002450AE11AE520016F7C4379986","1","AE11AE52","00","2022-06-15 00:00:00","63"
"124236862","15","1","0000000005297CA2","2024-10-17 12:47:10","12","","9B","20","01","4","12249B","03","1200","800","400","0","  0","  0","AEC40B82","AEC426C2","","2,355","0100009203011512249B34475E4E0003201512249B34475E4E01010000","","00000000000000000000000000000000000000000000000000000000000000C00091AA2072666C000190FCE027A702FFC0AEC426C20009330001900091","000000000000000000000000000003EFAA2DDABE20B9760009144246CF9ECC856942","000000","000000","00451D","148401320000000024F7333C0000000000000000000000000000000000","32","01011A433F015A81800000000000000025BCAE11AE2200451DC40E163E","1","AE11AE22","00","2023-06-14 00:00:00","63"
"124246638","15","1","0000000005FA86F2","2024-10-17 13:42:02","12","","9B","20","01","4","12249B","03","1500","800","700","0","  0","  0","AEC4096D","AEC426C2","","2,356","0100004903011512249B34476B2A0003201512249B34476B2A01010000","","00000000000000000000000000000000000000000000000000000000000000C000486681F9E9BB0002BCFCE027A70336C0AEC426C20009340002BC0048","000000000000000000000000000003E272311A0D0BC6D700091510881D7947B680C6","000000","000000","0013AC","14840101000000002635347A0000000000000000000000000000000000","01","010119CA3F01018180000000000000002635AE10E1B10013ACC422E5E8","1","AE10E1B1","00","2023-10-13 00:00:00","63"
"124257316","15","1","00000000941E3417","2024-10-17 13:50:36","12","","9B","20","01","4","12249B","03","2900","800","2100","0","  0","  0","AE10D228","AEC426C2","","2,357","0100008503011512249B34476D2C0003201512249B34476D2C01010000","","00000000000000000000000000000000000000000000000000000000000000C002951AC0C6BDDE000834FCE027A7033EC0AEC426C20009350008340295","0000000000000000000000000000038F651BD2483BDA2B000916DC0DC7009D17CA7F","000000","000000","050AF8","148401011234567822D131140000010101000000000000000000000000","01","01011D2E3F010181800000000000000022D1AEC28416050AF8C4B33012","1","AEC28416","00","2021-05-28 00:00:00","63"
"124311307","15","1","00000000C331814C","2024-10-17 13:10:00","12","","8E","30","01","4","12048E","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"124311310","15","1","000000007C0290F8","2024-10-17 13:21:19","12","","8E","30","01","4","12348E","03","3400","800","2600","0","  0","  0","AE10D0C4","AEC426C1","","3,408","0100FF9E03011512348E3447664F0003201512348E3447664F01010000","","00000000000000000000000000000000000000000000000000000000000000C0019F12A2F1D1AC000A28FCE027A70321C0AEC426C1000D50000A28019F","000000000000000000000000000003B78A4F4B5438A1ED000D2C25F03042F7088FC3","000000","000000","000124","1484013200000000256133A60000000000000000000000000000000000","32","01011A133F013281800000000000000025ECAEC29C18000124C453F28C","1","AEC29C18","00","2023-08-01 00:00:00","63"
"124334901","15","1","0000000005C043F9","2024-10-17 17:13:17","12","","9B","10","01","4","12149B","03","4900","800","4100","0","  0","  0","AE11AE50","AEC426C2","","2,358","0100006F03011512149B34479CAD0003201512149B34479CAD01010000","","00000000000000000000000000000000000000000000000000000000000000C0006FB1D1518612001004FCE027A70409C0AEC426C2000936001004006F","00000000000000000000000000000320EF20B47437D7B30009172E33A2AC91E4D996","000000","000000","00287E","1484010100000000261E34630000000000000000000000000000000000","01","010119E13F0101818000000000000000261EAE10E19400287EC4DB0F53","1","AE10E194","00","2023-09-20 00:00:00","63"
"124334903","15","1","0000000093EBC935","2024-10-17 17:25:12","12","","9B","10","01","4","12149B","03","24300","800","23500","0","  0","  0","AEC4096B","AEC426C2","","","010000F703011512149B34479F760003201512149B34479F7601010000","","00000000000000000000000000000000000000000000000000000000000000C003608983EAE30E005BCCFCE027A70415C0AEC426C2000937005BCC0360","00000000000000000000000000000100000000000000000009188100DD2F98C2584B","000000","000000","000F95","1484015A1234567821312F740000010101000000000000000000000000","5A","01011CAD3F015A8180000000000000002352AE11AE52000F95C40E96E8","1","AE11AE52","00","2021-10-04 00:00:00","63"
"124343802","15","1","0000000094222BA6","2024-10-17 17:43:51","12","","9B","10","01","4","12149B","03","1000","800","200","0","  0","  0","AE10D1F9","AEC426C2","","2,360","0100FFD903011512149B3447A3D70003201512149B3447A3D701010000","","00000000000000000000000000000000000000000000000000000000000000C000D939BC2DCB6A0000C8FCE027A70427C0AEC426C20009380000C800D9","0000000000000000000000000000039619314DE51752B1000919994C767D33A8BD52","000000","000000","0480A8","1484010112345678231D31600000010101000000000000000000000000","01","01011CE23F0101818000000000000000231DAEC284150480A8C464C6C3","1","AEC28415","00","2021-08-12 00:00:00","63"
"124343804","15","1","00000000C3B2AF06","2024-10-17 17:49:01","12","","9B","10","01","4","12149B","03","3900","800","3100","0","  0","  0","AEC4096D","AEC426C2","","2,361","0100034C03011512149B3447A50D0003201512149B3447A50D01010000","","00000000000000000000000000000000000000000000000000000000000000C00348D6F8647D91000C1CFCE027A7042DC0AEC426C2000939000C1C0348","0000000000000000000000000000030571AA7E1483B65C00091A6F6E03CDA5CEBD0D","000000","000000","028D7D","1484013200000001213F2F830000010100000000000000000000000000","32","01011EC03F0132818000000000000000213FAEC283FC028D7DC482C774","1","AEC283FC","00","2020-04-21 00:00:00","63"
"124367901","15","1","000000007C00D621","2024-10-17 18:04:49","12","","8E","10","01","4","12148E","03","7100","800","6300","0","  0","  0","AEC29CE4","AEC426C1","","3,409","0100FFFB03011512148E3447A8C10003201512148E3447A8C101010000","","00000000000000000000000000000000000000000000000000000000000000C000FB77F8493AE500189CFCE027A7043CC0AEC426C1000D5100189C00FB","000000000000000000000000000003FB2D5CDEDBD838E9000D2D7CF0E8A85597A8D6","000000","000000","000097","1484013200000000256133A60000000000000000000000000000000000","32","01011A333F013281800000000000000025CCAEC29B14000097C4B377BA","1","AEC29B14","00","2023-06-30 00:00:00","63"
"124367933","15","1","0000000094BD229C","2024-10-17 18:20:06","12","","8E","10","01","4","12148E","03","3700","800","2900","0","  0","  0","AE12DFEF","AEC426C1","","3,410","0100002103011512148E3447AC560003201512148E3447AC5601010000","","00000000000000000000000000000000000000000000000000000000000000C00020D1A9B44CB4000B54FCE027A7044CC0AEC426C1000D52000B540020","0000000000000000000000000000032F6807C7AE7A0337000D2E6B23CA1C5606E135","000000","000000","0065B4","1484013200000000274B358E0000010101000000000000000000000000","32","010118653C0132818000000000000000279AAE10D15C0065B4C40CD1E4","1","AE10D15C","00","2024-10-04 00:00:00","60"
"124367937","15","1","00000000946F1A54","2024-10-17 18:27:01","12","","8E","10","01","4","12148E","03","2800","800","2000","0","  0","  0","AEC29B13","AEC426C1","","3,411","0100007E03011512148E3447ADF50003201512148E3447ADF501010000","","00000000000000000000000000000000000000000000000000000000000000C000BD26490BF47D0007D0FCE027A70453C0AEC426C1000D530007D000BD","00000000000000000000000000000322156EE7E05A06EC000D2F65B1CDE9BE89B81F","000000","000000","00ADF3","148401320000000023FC323E0000010100000000000000000000000000","32","01011C033C013281800000000000000023FCAE12E4EC00ADF3C4350EC1","1","AE12E4EC","00","2022-03-23 00:00:00","60"
"124367939","15","1","00000000946F1A54","2024-10-17 18:27:03","12","","8E","10","01","4","12148E","03","2000","800","1200","0","  0","  0","AEC29B13","AEC426C1","","3,412","0100007F03011512148E3447ADF70003201512148E3447ADF701010000","","00000000000000000000000000000000000000000000000000000000000000C000BEA6AC4AD0ED0004B0FCE027A70453C0AEC426C1000D540004B000BE","000000000000000000000000000003C6A9EB8BF7AFA994000D30C7874513EAF34777","000000","000000","00ADF3","148401320000000023FC323E0000010100000000000000000000000000","32","01011C033C013281800000000000000023FCAE12E4EC00ADF3C4350EC1","1","AE12E4EC","00","2022-03-23 00:00:00","60"
"124384560","15","1","0000000005C10F07","2024-10-17 19:25:39","12","","9B","10","01","4","12149B","03","7580","800","6780","0","  0","  0","AEC4096D","AEC426C2","","2,362","0100001803011512149B3447BBB30003201512149B3447BBB301010000","","00000000000000000000000000000000000000000000000000000000000000C0010C4584DCDBE1001A7CFCE027A7048DC0AEC426C200093A001A7C010C","0000000000000000000000000000032F9D164AFC39827800091B7BC603D7F978CCFC","000000","000000","001743","1484010100000000261E34630000000000000000000000000000000000","01","010119E13F0101818000000000000000261EAE10E1B2001743C400E023","1","AE10E1B2","00","2023-09-20 00:00:00","63"
"124417836","15","1","0000000007038E4D","2024-10-17 19:03:43","12","","8E","10","01","4","12148E","03","12200","800","11400","0","  0","  0","AE10E1C7","AEC426C1","","3,413","0100005503011512148E3447B68F0003201512148E3447B68F01010000","","00000000000000000000000000000000000000000000000000000000000000C00055DB302CE84E002C88FCE027A70477C0AEC426C1000D55002C880055","000000000000000000000000000003D637FBDDFA958727000D3137483E66DBE13024","000000","000000","003A7D","1484010100000000269334D80000000000000000000000000000000000","01","0101188A3C01018180000000000000002775AE10E1AE003A7DC47643BF","1","AE10E1AE","00","2024-08-28 00:00:00","60"
"124432211","15","1","00000000C84959F3","2024-10-17 21:04:35","12","","9B","30","01","4","12349B","03","3500","800","2700","0","  0","  0","AEC4096D","AEC426C2","","2,363","0100006103011512349B3447D2E30003201512349B3447D2E301010000","","00000000000000000000000000000000000000000000000000000000000000C00143FDDFBE31DD000A8CFCE027A704F0C0AEC426C200093B000A8C0143","0000000000000000000000000000039FE956CCE28BBA1100091C593821095A3DC17C","000000","000000","00189F","148401321234567820922ED60000010101000000000000000000000000","32","01011F6D3F01328180000000000000002092AE10D24D00189FC4E277D5","1","AE10D24D","00","2019-10-31 00:00:00","63"
